start,end
0.032,0.064
0.064,0.192
0.224,0.416
0.448,0.448
0.448,0.512
0.544,0.704
0.736,0.928
0.96,1.12
1.152,1.344
1.376,1.536
1.568,1.728
1.76,1.952
1.984,2.144
2.176,2.368
2.4,2.528
2.56,2.688
2.72,2.88
2.912,3.104
3.136,3.296
3.328,3.52
3.552,3.712
3.744,3.904
3.936,4.096
4.128,4.288
4.32,4.512
4.544,4.704
4.736,4.928
4.96,5.088
5.12,5.28
5.312,5.472
5.504,5.696
5.728,5.888
5.92,6.08
6.112,6.304
6.336,6.464
6.464,6.656
6.688,6.848
6.88,7.072
7.104,7.264
7.296,7.488
7.52,7.68
7.712,7.904
7.936,8.096
8.128,8.288
8.32,8.512
8.544,8.704
8.736,8.928
8.96,9.12
9.152,9.344
9.376,9.536
9.568,9.76
9.792,9.952
9.792,9.952
9.792,9.952
9.984,10.144
10.176,10.432
10.464,10.624
10.656,10.848
10.88,11.04
11.072,11.264
11.296,11.456
11.488,11.68
11.712,11.872
11.904,12.096
12.128,12.288
12.32,12.416
12.448,12.64
12.672,12.768
12.8,12.992
13.024,13.184
13.216,13.408
13.44,13.568
13.568,13.696
13.728,13.888
13.92,14.112
14.144,14.304
14.336,14.496
14.528,14.72
14.752,14.912
14.944,15.136
15.168,15.328
15.36,15.552
15.584,15.744
15.776,15.968
16.0,16.16
16.192,16.352
16.384,16.544
16.576,16.736
16.768,16.96
16.992,17.152
17.184,17.376
17.408,17.568
17.6,17.792
17.824,17.984
18.016,18.208
18.24,18.4
18.432,18.592
18.624,18.816
18.848,19.008
19.04,19.232
19.264,19.424
19.456,19.648
19.68,19.84
19.872,20.064
20.096,20.288
20.32,20.512
20.544,20.704
20.736,20.928
20.96,21.152
21.184,21.344
21.376,21.568
21.6,21.76
21.792,21.984
22.016,22.176
22.208,22.336
22.368,22.496
22.528,22.688
22.72,22.88
22.912,23.072
23.104,23.296
23.328,23.488
23.52,23.68
23.712,23.84
23.872,24.064
24.064,24.192
24.224,24.352
24.384,24.544
24.576,24.768
24.8,24.96
24.992,25.152
25.184,25.376
25.408,25.568
25.568,25.728
25.76,25.92
25.952,26.144
26.176,26.336
26.368,26.56
26.592,26.752
26.784,26.944
27.008,27.168
27.168,27.328
27.36,27.552
27.584,27.744
27.776,27.968
28.0,28.16
28.192,28.384
28.416,28.576
28.608,28.8
28.832,28.992
29.024,29.184
29.216,29.408
29.44,29.6
29.632,29.824
29.856,30.016
30.048,30.24
30.272,30.432
30.464,30.656
30.688,30.848
30.88,31.072
31.104,31.264
31.296,31.456
31.488,31.68
31.712,31.872
31.904,32.096
32.128,32.288
32.32,32.512
32.544,32.704
32.736,32.928
32.96,33.12
33.152,33.344
33.376,33.536
33.568,33.728
33.76,33.952
33.984,34.112
34.112,34.24
34.272,34.4
34.432,34.624
34.656,34.816
34.848,35.04
35.072,35.232
35.264,35.456
35.488,35.648
35.68,35.84
35.872,36.064
36.096,36.256
36.288,36.48
36.512,36.672
36.704,36.896
36.928,37.088
37.12,37.312
37.344,37.504
37.536,38.112
38.144,38.336
38.368,38.56
38.592,38.784
38.816,38.976
39.008,39.2
39.232,39.392
39.424,39.616
39.648,39.808
39.84,40.0
40.032,40.224
40.256,40.416
40.448,40.64
40.672,40.832
40.864,41.056
41.088,41.248
41.28,41.472
41.504,41.664
41.696,41.888
41.92,42.08
42.112,42.272
42.304,42.496
42.528,42.688
42.72,42.912
42.944,43.104
43.136,43.296
43.328,43.456
43.488,43.648
43.68,43.84
43.872,44.064
44.096,44.224
44.256,44.416
44.448,44.64
44.672,44.832
44.864,45.056
45.088,45.248
45.28,45.472
45.504,45.664
45.696,45.888
45.92,46.08
46.112,46.272
46.304,46.496
46.528,46.688
46.72,46.912
46.944,47.104
47.136,47.328
47.36,47.52
47.552,47.744
47.776,47.936
47.968,48.16
48.192,48.352
48.384,48.544
48.576,48.768
48.576,48.768
48.576,48.768
48.8,48.96
48.992,49.184
49.216,49.376
49.408,49.632
49.664,49.824
49.856,50.048
50.08,50.24
50.272,50.464
50.496,50.656
50.688,50.848
50.88,51.072
51.104,51.264
51.296,51.456
51.488,51.584
51.616,51.808
51.84,51.968
52.0,52.192
52.224,52.384
52.416,52.608
52.64,52.8
52.832,52.992
53.024,53.216
53.248,53.408
53.44,53.632
53.664,53.824
53.856,54.048
54.08,54.24
54.272,54.464
54.496,54.656
54.688,54.848
54.912,55.072
55.104,55.264
55.296,55.488
55.52,55.68
55.712,55.904
55.936,56.096
56.128,56.32
56.352,56.512
56.544,56.736
56.768,56.992
57.024,57.184
57.216,57.408
57.44,57.6
57.632,57.824
57.856,58.016
58.048,58.24
58.272,58.432
58.464,58.656
58.688,58.848
58.88,59.072
59.104,59.36
59.392,59.552
59.584,59.776
59.808,60.16
60.192,60.384
60.416,60.576
60.608,60.8
60.832,60.992
61.024,61.216
61.248,61.408
61.44,61.632
61.664,61.824
61.856,61.92
61.952,62.144
62.176,62.336
62.368,62.56
62.592,62.752
62.784,62.976
63.008,63.168
63.2,63.392
63.424,63.584
63.616,63.808
63.84,64.0
64.032,64.192
64.224,64.416
64.448,64.608
64.64,64.8
64.832,64.96
64.992,65.152
65.184,65.344
65.376,65.568
65.6,65.76
65.792,65.952
65.984,66.176
66.208,66.368
66.4,66.592
66.624,66.784
66.816,67.008
67.04,67.2
67.232,67.424
67.456,67.616
67.648,67.84
67.872,68.032
68.064,68.224
68.256,68.448
68.48,68.64
68.672,68.864
68.896,69.056
69.088,69.28
69.312,69.6
69.632,69.824
69.856,70.016
70.048,70.24
70.272,70.432
70.464,70.624
70.656,70.848
70.88,71.04
71.072,71.264
71.296,71.456
71.488,71.68
71.712,71.872
71.904,72.096
72.128,72.288
72.32,72.512
72.544,72.704
72.736,72.896
72.928,73.28
73.312,73.472
73.504,73.696
73.728,73.888
73.92,74.112
74.144,74.304
74.336,74.528
74.56,74.72
74.752,74.912
74.944,75.136
75.168,75.328
75.36,75.552
75.584,75.744
75.776,75.968
76.0,76.16
76.192,76.384
76.416,76.576
76.608,76.8
76.832,76.992
77.024,77.184
77.216,77.408
77.44,78.016
78.048,78.24
78.272,78.592
78.624,78.816
78.848,79.008
79.04,79.232
79.264,79.424
79.456,79.616
79.648,79.84
79.872,80.032
80.064,80.256
80.288,80.448
80.48,80.672
80.704,80.864
80.896,81.088
81.12,81.28
81.312,81.504
81.536,81.696
81.728,81.792
81.824,82.016
82.048,82.208
82.24,82.432
82.464,82.624
82.656,82.848
82.88,83.04
83.072,83.264
83.296,83.456
83.488,83.616
83.68,83.808
83.84,83.968
84.0,84.16
84.192,84.288
84.32,84.512
84.544,84.704
84.736,84.896
84.928,85.088
85.12,85.312
85.344,85.504
85.536,85.664
85.696,85.856
85.856,86.016
86.048,86.24
86.272,86.4
86.432,86.624
86.656,86.816
86.848,87.04
87.072,87.232
87.264,87.456
87.488,87.68
87.712,87.872
87.904,88.096
88.128,88.288
88.32,88.512
88.544,88.704
88.736,88.928
88.96,89.12
89.152,89.344
89.376,89.536
89.568,89.76
89.792,89.888
89.92,90.048
90.08,90.208
90.24,90.4
90.432,90.624
90.656,90.784
90.816,90.976
91.008,91.168
91.2,91.392
91.424,91.584
91.616,91.808
91.84,92.0
92.032,92.192
92.224,92.416
92.448,92.608
92.64,92.832
92.864,93.024
93.056,93.248
93.28,93.44
93.472,93.664
93.696,93.984
94.016,94.176
94.208,94.4
94.432,94.592
94.624,94.816
94.848,95.008
95.04,95.232
95.264,95.424
95.456,95.648
95.68,95.84
95.872,96.064
96.096,96.256
96.288,96.448
96.48,96.672
96.704,96.864
96.896,97.088
97.12,97.28
97.312,97.504
97.536,97.696
97.728,97.92
97.952,98.112
98.144,98.336
98.368,98.528
98.56,98.72
98.752,98.944
98.976,99.136
99.168,99.36
99.392,99.552
99.584,99.776
99.808,99.968
100.0,100.16
100.16,100.288
100.32,100.48
100.512,100.672
100.704,100.832
100.864,101.024
101.024,101.184
101.216,101.376
101.408,101.536
101.568,101.76
101.792,101.952
101.952,102.144
102.176,102.336
102.368,102.528
102.56,102.752
102.784,102.944
102.976,103.168
103.2,103.296
103.328,103.52
103.552,103.712
103.744,103.936
103.968,104.128
104.16,104.352
104.384,104.544
104.576,104.736
104.768,104.96
104.992,105.152
105.184,105.376
105.408,105.568
105.6,105.792
105.824,105.984
106.016,106.208
106.24,106.4
106.432,106.624
106.656,106.816
106.848,107.008
107.04,107.232
107.264,107.424
107.456,107.648
107.68,107.84
107.872,108.064
108.096,108.256
108.288,108.48
108.512,108.672
108.704,108.896
108.928,109.088
109.12,109.28
109.312,109.504
109.536,109.696
109.728,109.92
109.952,110.112
110.144,110.336
110.368,110.528
110.56,110.752
110.784,110.944
110.976,111.136
111.2,111.36
111.392,111.552
111.584,111.776
111.808,111.968
112.0,112.192
112.224,112.384
112.416,112.608
112.64,112.8
112.832,113.024
113.056,113.216
113.248,113.408
113.44,113.632
113.664,113.824
113.856,114.048
114.08,114.24
114.272,114.464
114.496,114.656
114.688,114.88
114.912,115.072
115.104,115.296
115.328,115.456
115.488,115.616
115.648,115.808
115.84,116.0
116.032,116.224
116.256,116.416
116.448,116.64
116.672,116.832
116.864,117.056
117.088,117.408
117.44,117.92
117.952,118.112
118.144,118.304
118.336,118.528
118.56,118.72
118.752,118.944
118.976,119.136
119.168,119.36
119.392,119.552
119.584,119.776
119.808,119.968
120.0,120.192
120.224,120.384
120.416,120.576
120.608,120.8
120.832,120.96
120.992,121.184
121.184,121.344
121.376,121.568
121.6,121.76
121.792,121.984
122.016,122.176
122.208,122.368
122.4,122.592
122.624,122.784
122.816,123.008
123.04,123.2
123.232,123.424
123.456,123.616
123.648,123.84
123.872,124.032
124.064,124.416
124.448,124.896
124.928,125.088
125.12,125.312
125.344,125.504
125.536,125.728
125.76,125.92
125.952,126.144
126.176,126.336
126.368,126.592
126.624,126.784
126.816,127.008
127.04,127.2
127.232,127.392
127.424,127.616
127.648,127.808
127.84,128.032
128.064,128.224
128.256,128.448
128.48,128.64
128.672,128.864
128.896,129.056
129.088,129.28
129.312,129.472
129.504,129.664
129.696,129.888
129.92,130.08
130.112,130.304
130.336,130.496
130.528,130.72
130.752,130.912
130.944,131.136
131.168,131.328
131.36,131.52
131.552,131.744
131.776,131.936
131.968,132.192
132.224,132.48
132.512,132.704
132.736,132.96
132.992,133.184
133.216,133.376
133.408,133.6
133.632,133.792
133.824,133.984
134.016,134.208
134.24,134.4
134.432,134.624
134.656,134.752
134.752,134.944
134.976,135.072
135.104,135.296
135.328,135.488
135.52,135.616
135.648,135.808
135.84,136.0
136.032,136.224
136.256,136.416
136.448,137.248
137.888,138.048
138.08,138.272
138.304,138.464
138.496,138.656
138.688,138.88
138.912,139.072
139.104,139.296
139.328,139.488
139.52,139.712
139.744,139.904
139.936,140.128
140.16,140.32
140.352,140.512
140.576,140.736
140.768,140.928
140.96,141.152
141.184,141.28
141.312,141.504
141.504,141.632
141.664,141.824
141.856,142.016
142.048,142.176
142.176,142.336
142.368,142.528
142.56,142.72
142.72,142.848
142.88,143.008
143.04,143.2
143.2,143.392
143.392,143.52
143.552,143.744
143.776,143.872
143.904,144.096
144.128,144.288
144.32,144.416
144.448,144.608
144.64,144.8
144.832,145.024
145.056,145.216
145.248,145.44
145.472,145.632
145.664,145.856
145.888,146.048
146.08,146.272
146.304,146.464
146.496,146.72
146.752,146.944
146.976,147.232
147.264,147.456
147.488,147.648
147.68,147.872
147.904,148.064
148.096,148.288
148.32,148.48
148.512,148.704
148.736,148.896
148.928,149.088
149.12,149.312
149.344,149.504
149.536,149.696
149.696,149.856
149.888,150.08
150.112,150.272
150.304,150.496
150.496,150.624
150.656,150.816
150.848,151.04
151.072,151.232
151.264,151.456
151.488,151.648
151.68,151.872
151.904,152.064
152.096,152.288
152.32,152.48
152.512,152.704
152.736,152.896
152.928,153.088
153.12,153.312
153.344,153.6
153.632,153.856
153.888,154.048
154.08,154.272
154.304,154.464
154.496,154.688
154.72,154.88
154.912,155.104
155.136,155.296
155.328,155.488
155.52,155.712
155.744,155.904
155.936,156.128
156.16,156.32
156.352,156.544
156.576,156.736
156.768,156.96
156.992,157.216
157.248,157.44
157.472,157.632
157.664,157.824
157.856,158.048
158.08,158.24
158.272,158.464
158.496,158.656
158.688,158.88
158.912,159.072
159.104,159.264
159.296,159.456
159.488,159.616
159.648,159.808
159.84,160.0
160.032,160.224
160.256,160.416
160.448,160.64
160.672,160.832
160.864,161.056
161.088,161.248
161.28,161.472
161.504,161.664
161.696,161.856
161.888,162.016
162.048,162.208
162.24,162.432
162.464,162.624
162.656,162.848
162.88,162.976
163.008,163.2
163.232,163.36
163.392,163.552
163.584,163.744
163.744,163.904
163.936,164.128
164.128,164.288
164.32,164.48
164.48,164.576
164.608,164.8
164.832,164.992
165.024,165.184
165.184,165.344
165.376,165.568
165.6,165.76
165.792,165.952
165.984,166.176
166.208,166.368
166.4,166.592
166.624,166.784
166.816,167.008
167.04,167.2
167.232,167.456
167.488,167.648
167.68,167.84
167.904,168.064
168.096,168.256
168.288,168.48
168.512,168.672
168.704,168.896
168.928,169.088
169.12,169.408
169.44,169.728
169.76,169.952
169.984,170.144
170.176,170.464
170.496,170.688
170.72,170.88
170.912,171.168
171.2,171.36
171.392,171.584
171.616,171.776
171.808,172.0
172.032,172.192
172.224,172.416
172.448,172.608
172.64,172.8
172.832,173.024
173.056,173.216
173.248,173.44
173.472,173.632
173.664,173.824
173.824,173.984
174.016,174.208
174.24,174.4
174.432,174.624
174.656,174.816
174.848,175.008
175.04,175.2
175.232,175.328
175.36,175.552
175.584,175.744
175.776,175.968
176.0,176.16
176.192,176.384
176.416,176.576
176.608,176.8
176.832,176.992
177.024,177.216
177.248,177.536
177.568,177.792
177.824,178.016
178.048,178.208
178.24,178.432
178.464,178.624
178.656,178.848
178.88,179.04
179.072,179.232
179.264,179.456
179.488,179.648
179.68,179.872
179.904,180.064
180.096,180.288
180.32,180.48
180.512,180.64
180.672,180.832
180.864,181.056
181.088,181.248
181.28,181.44
181.472,181.664
181.696,181.856
181.888,182.08
182.112,182.272
182.304,182.496
182.528,182.688
182.72,182.912
182.944,183.104
183.136,183.328
183.36,183.52
183.552,183.712
183.744,183.936
183.968,184.224
184.256,184.448
184.48,184.64
184.672,184.864
184.896,185.056
185.088,185.28
185.312,185.472
185.504,185.696
185.728,186.048
186.08,186.24
186.272,186.464
186.496,186.656
186.688,186.88
186.912,187.072
187.104,187.296
187.328,187.488
187.52,187.712
187.744,187.904
187.936,188.096
188.128,188.32
188.352,188.512
188.544,188.736
188.768,188.928
188.96,189.152
189.184,189.344
189.376,189.568
189.6,189.76
189.792,189.984
190.016,190.176
190.208,190.368
190.4,190.592
190.624,190.784
190.816,191.008
191.04,191.2
191.232,191.424
191.456,191.616
191.648,191.84
191.872,192.032
192.064,192.544
192.576,192.736
192.768,192.928
192.96,193.152
193.184,193.344
193.376,193.568
193.6,193.76
193.792,193.984
194.016,194.176
194.208,194.4
194.432,194.592
194.624,194.816
194.848,195.008
195.04,195.2
195.232,195.424
195.456,195.616
195.648,195.84
195.872,196.032
196.064,196.256
196.288,197.984
