filename,collection,violinist,violinist_name,work,title,mov,movement,source_filename,start,end,length,repeat1,repeat2,score_filename,baroque_tuning
emil-telmanyi_bwv1001_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1001,Sonata No. 1 in G minor,1,Adagio,emil-telmanyi_bwv1001.mp3,0:00:03,0:04:13,0:04:10,-,-,bwv1001_mov1,0
emil-telmanyi_bwv1001_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1001,Sonata No. 1 in G minor,2,Fuga (Allegro),emil-telmanyi_bwv1001.mp3,0:04:13,0:10:07,0:05:54,-,-,bwv1001_mov2,0
emil-telmanyi_bwv1001_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1001,Sonata No. 1 in G minor,3,Siciliana,emil-telmanyi_bwv1001.mp3,0:10:07,0:13:55,0:03:48,-,-,bwv1001_mov3,0
emil-telmanyi_bwv1001_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1001,Sonata No. 1 in G minor,4,Presto,emil-telmanyi_bwv1001.mp3,0:13:55,0:18:04,0:04:09,1,1,bwv1001_mov4,0
emil-telmanyi_bwv1002_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,1,Allemande,emil-telmanyi_bwv1002.mp3,0:00:00,0:03:15,0:03:15,0,0,bwv1002_mov1_00,0
emil-telmanyi_bwv1002_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,2,Double,emil-telmanyi_bwv1002.mp3,0:03:15,0:04:55,0:01:40,0,0,bwv1002_mov2_00,0
emil-telmanyi_bwv1002_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,3,Corrente,emil-telmanyi_bwv1002.mp3,0:04:55,0:06:43,0:01:48,0,0,bwv1002_mov3_00,0
emil-telmanyi_bwv1002_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,4,Double (Presto),emil-telmanyi_bwv1002.mp3,0:06:43,0:08:39,0:01:56,0,0,bwv1002_mov4_00,0
emil-telmanyi_bwv1002_mov5,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,5,Sarabande,emil-telmanyi_bwv1002.mp3,0:08:39,0:11:33,0:02:54,1,1,bwv1002_mov5,0
emil-telmanyi_bwv1002_mov6,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,6,Double,emil-telmanyi_bwv1002.mp3,0:11:33,0:13:43,0:02:10,1,1,bwv1002_mov6,0
emil-telmanyi_bwv1002_mov7,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,7,Tempo di Borea,emil-telmanyi_bwv1002.mp3,0:13:43,0:16:00,0:02:17,0,0,bwv1002_mov7_00,0
emil-telmanyi_bwv1002_mov8,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1002,Partita No. 1 in B minor,8,Double,emil-telmanyi_bwv1002.mp3,0:16:00,0:18:01,0:02:01,0,0,bwv1002_mov8_00,0
emil-telmanyi_bwv1003_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1003,Sonata No. 2 in A minor,1,Grave,emil-telmanyi_bwv1003.mp3,0:00:00,0:04:17,0:04:17,-,-,bwv1003_mov1,0
emil-telmanyi_bwv1003_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1003,Sonata No. 2 in A minor,2,Fuga,emil-telmanyi_bwv1003.mp3,0:04:17,0:13:03,0:08:46,-,-,bwv1003_mov2,0
emil-telmanyi_bwv1003_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1003,Sonata No. 2 in A minor,3,Andante,emil-telmanyi_bwv1003.mp3,0:13:03,0:16:37,0:03:34,0,0,bwv1003_mov3_00,0
emil-telmanyi_bwv1003_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1003,Sonata No. 2 in A minor,4,Allegro,emil-telmanyi_bwv1003.mp3,0:16:38,0:19:36,0:02:58,0,0,bwv1003_mov4_00,0
emil-telmanyi_bwv1004_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1004,Partita No. 2 in D minor,1,Allemanda,emil-telmanyi_bwv1004.mp3,0:00:00,0:02:16,0:02:16,0,0,bwv1004_mov1_00,0
emil-telmanyi_bwv1004_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1004,Partita No. 2 in D minor,2,Corrente,emil-telmanyi_bwv1004.mp3,0:02:16,0:03:57,0:01:41,0,0,bwv1004_mov2_00,0
emil-telmanyi_bwv1004_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1004,Partita No. 2 in D minor,3,Sarabanda,emil-telmanyi_bwv1004.mp3,0:03:57,0:06:17,0:02:20,1,0,bwv1004_mov3_10,0
emil-telmanyi_bwv1004_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1004,Partita No. 2 in D minor,4,Giga,emil-telmanyi_bwv1004.mp3,0:06:17,0:08:41,0:02:24,0,0,bwv1004_mov4_00,0
emil-telmanyi_bwv1005_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1005,Sonata No. 3 in C major,1,Adagio,emil-telmanyi_bwv1005.mp3,0:00:00,0:05:02,0:05:02,-,-,bwv1005_mov1,0
emil-telmanyi_bwv1005_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1005,Sonata No. 3 in C major,2,Fuga,emil-telmanyi_bwv1005.mp3,0:05:02,0:16:25,0:11:23,-,-,bwv1005_mov2,0
emil-telmanyi_bwv1005_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1005,Sonata No. 3 in C major,3,Largo,emil-telmanyi_bwv1005.mp3,0:16:25,0:19:55,0:03:30,-,-,bwv1005_mov3,0
emil-telmanyi_bwv1005_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1005,Sonata No. 3 in C major,4,Allegro assai,emil-telmanyi_bwv1005.mp3,0:19:55,0:22:46,0:02:51,0,0,bwv1005_mov4_00,0
emil-telmanyi_bwv1006_mov1,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,1,Preludio,emil-telmanyi_bwv1006.mp3,0:00:00,0:03:43,0:03:43,-,-,bwv1006_mov1,0
emil-telmanyi_bwv1006_mov2,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,2,Loure,emil-telmanyi_bwv1006.mp3,0:03:43,0:08:17,0:04:34,1,1,bwv1006_mov2,0
emil-telmanyi_bwv1006_mov3,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,3,Gavotte en Rondeau,emil-telmanyi_bwv1006.mp3,0:08:17,0:11:52,0:03:35,1,-,bwv1006_mov3,0
emil-telmanyi_bwv1006_mov4,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,4,Menuet I,emil-telmanyi_bwv1006.mp3,0:11:52,0:13:55,0:02:03,1,1,bwv1006_mov4,0
emil-telmanyi_bwv1006_mov5,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,5,Menuet II,emil-telmanyi_bwv1006.mp3,0:13:55,0:15:47,0:01:52,1,1,bwv1006_mov5,0
emil-telmanyi_bwv1006_mov6,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,6,Bourrée,emil-telmanyi_bwv1006.mp3,0:15:47,0:17:16,0:01:29,1,1,bwv1006_mov6,0
emil-telmanyi_bwv1006_mov7,emil-telmanyi,emil-telmanyi,Emil Telmányi,BWV1006,Partita No. 3 in E major,7,Gigue,emil-telmanyi_bwv1006.mp3,0:17:16,0:19:14,0:01:58,1,1,bwv1006_mov7,0
ray-chen_bwv1004_mov5,isabella-stewart-gardner,ray-chen,Ray Chen,BWV1004,Partita No. 2 in D minor,5,Ciaccona,ray-chen_bwv1004_mov5.mp3,0:00:01,0:13:44,0:13:43,-,-,bwv1004_mov5,0
karen-gomyo_bwv1006_mov1,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,1,Preludio,karen-gomyo_bwv1006.mp3,0:00:01,0:03:41,0:03:40,-,-,bwv1006_mov1,0
karen-gomyo_bwv1006_mov2,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,2,Loure,karen-gomyo_bwv1006.mp3,0:03:44,0:08:00,0:04:16,1,1,bwv1006_mov2,0
karen-gomyo_bwv1006_mov3,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,3,Gavotte en Rondeau,karen-gomyo_bwv1006.mp3,0:08:03,0:11:07,0:03:04,1,-,bwv1006_mov3,0
karen-gomyo_bwv1006_mov4,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,4,Menuet I,karen-gomyo_bwv1006.mp3,0:11:09,0:13:03,0:01:54,1,1,bwv1006_mov4,0
karen-gomyo_bwv1006_mov5,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,5,Menuet II,karen-gomyo_bwv1006.mp3,0:13:03,0:14:52,0:01:49,1,1,bwv1006_mov5,0
karen-gomyo_bwv1006_mov4-2,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,4,Menuet I,karen-gomyo_bwv1006.mp3,0:14:52,0:15:50,0:00:58,0,0,bwv1006_mov4_00,0
karen-gomyo_bwv1006_mov6,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,6,Bourrée,karen-gomyo_bwv1006.mp3,0:15:53,0:17:19,0:01:26,1,1,bwv1006_mov6,0
karen-gomyo_bwv1006_mov7,isabella-stewart-gardner,karen-gomyo,Karen Gomyo,BWV1006,Partita No. 3 in E major,7,Gigue,karen-gomyo_bwv1006.mp3,0:17:19,0:19:02,0:01:43,1,1,bwv1006_mov7,0
john-garner_bwv1002_mov1,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,1,Allemande,john-garner_bwv1002_mov1.mp3,0:00:00,0:03:28,0:03:28,0,0,bwv1002_mov1_00,0
john-garner_bwv1002_mov2,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,2,Double,john-garner_bwv1002_mov2.mp3,0:00:00,0:03:09,0:03:09,1,1,bwv1002_mov2,0
john-garner_bwv1002_mov3,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,3,Corrente,john-garner_bwv1002_mov3.mp3,0:00:00,0:03:22,0:03:22,1,1,bwv1002_mov3,0
john-garner_bwv1002_mov4,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,4,Double (Presto),john-garner_bwv1002_mov4.mp3,0:00:00,0:02:21,0:02:21,1,0,bwv1002_mov4_10,0
john-garner_bwv1002_mov5,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,5,Sarabande,john-garner_bwv1002_mov5.mp3,0:00:00,0:02:07,0:02:07,1,0,bwv1002_mov5_10,0
john-garner_bwv1002_mov6,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,6,Double,john-garner_bwv1002_mov6.mp3,0:00:01,0:01:46,0:01:45,1,1,bwv1002_mov6,0
john-garner_bwv1002_mov7,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,7,Tempo di Borea,john-garner_bwv1002_mov7.mp3,0:00:00,0:02:21,0:02:21,1,0,bwv1002_mov7_10,0
john-garner_bwv1002_mov8,john-garner,john-garner,John Garner,BWV1002,Partita No. 1 in B minor,8,Double,john-garner_bwv1002_mov8.mp3,0:00:00,0:02:19,0:02:19,1,0,bwv1002_mov8_10,0
ko-donghwi_bwv1001_mov1,ko-donghwi,ko-donghwi,Ko Donghwi,BWV1001,Sonata No. 1 in G minor,1,Adagio,ko-donghwi_bwv1001.opus,0:00:04,0:04:23,0:04:19,-,-,bwv1001_mov1,0
ko-donghwi_bwv1001_mov2,ko-donghwi,ko-donghwi,Ko Donghwi,BWV1001,Sonata No. 1 in G minor,2,Fuga (Allegro),ko-donghwi_bwv1001.opus,0:04:30,0:10:16,0:05:46,-,-,bwv1001_mov2,0
ko-donghwi_bwv1001_mov3,ko-donghwi,ko-donghwi,Ko Donghwi,BWV1001,Sonata No. 1 in G minor,3,Siciliana,ko-donghwi_bwv1001.opus,0:10:22,0:13:40,0:03:18,-,-,bwv1001_mov3,0
ko-donghwi_bwv1001_mov4,ko-donghwi,ko-donghwi,Ko Donghwi,BWV1001,Sonata No. 1 in G minor,4,Presto,ko-donghwi_bwv1001.opus,0:13:45,0:17:11,0:03:26,1,1,bwv1001_mov4,0
minji-kim_bwv1003_mov1,minji-kim,minji-kim,MinJi Kim,BWV1003,Sonata No. 2 in A minor,1,Grave,minji-kim_bwv1003_mov1.opus,0:00:01,0:04:10,0:04:09,-,-,bwv1003_mov1,0
minji-kim_bwv1003_mov2,minji-kim,minji-kim,MinJi Kim,BWV1003,Sonata No. 2 in A minor,2,Fuga,minji-kim_bwv1003_mov2.opus,0:00:03,0:07:50,0:07:47,-,-,bwv1003_mov2,0
minji-kim_bwv1003_mov3,minji-kim,minji-kim,MinJi Kim,BWV1003,Sonata No. 2 in A minor,3,Andante,minji-kim_bwv1003_mov3.opus,0:00:01,0:03:01,0:03:00,0,0,bwv1003_mov3_00,0
minji-kim_bwv1003_mov4,minji-kim,minji-kim,MinJi Kim,BWV1003,Sonata No. 2 in A minor,4,Allegro,minji-kim_bwv1003_mov4.opus,0:00:01,0:03:15,0:03:14,0,0,bwv1003_mov4_00,0
silei-li_bwv1003_mov1,misc,silei-li,Silei Li,BWV1003,Sonata No. 2 in A minor,1,Grave,silei-li_bwv1003.mp3,0:00:05,0:04:03,0:03:58,-,-,bwv1003_mov1,0
silei-li_bwv1003_mov2,misc,silei-li,Silei Li,BWV1003,Sonata No. 2 in A minor,2,Fuga,silei-li_bwv1003.mp3,0:04:05,0:12:28,0:08:23,-,-,bwv1003_mov2,0
kinga-augustyn_bwv1005_mov2,misc,kinga-augustyn,Kinga Augustyn,BWV1005,Sonata No. 3 in C major,2,Fuga,kinga-augustyn_bwv1005_mov2.mp3,0:00:01,0:09:04,0:09:03,-,-,bwv1005_mov2,0
oliver-colbentson_bwv1006_mov1,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,1,Preludio,oliver-colbentson_bwv1006_mov1.mp3,0:00:00,0:03:31,0:03:31,-,-,bwv1006_mov1,0
oliver-colbentson_bwv1006_mov3,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,3,Gavotte en Rondeau,oliver-colbentson_bwv1006_mov3.mp3,0:00:06,0:03:12,0:03:06,1,-,bwv1006_mov3,0
oliver-colbentson_bwv1006_mov4,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,4,Menuet I,oliver-colbentson_bwv1006_mov4.mp3,0:00:00,0:01:53,0:01:53,1,1,bwv1006_mov4,0
oliver-colbentson_bwv1006_mov5,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,5,Menuet II,oliver-colbentson_bwv1006_mov5.mp3,0:00:00,0:01:51,0:01:51,1,1,bwv1006_mov5,0
oliver-colbentson_bwv1006_mov6,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,6,Bourrée,oliver-colbentson_bwv1006_mov6.mp3,0:00:00,0:01:35,0:01:35,1,1,bwv1006_mov6,0
oliver-colbentson_bwv1006_mov7,oliver-colbentson,oliver-colbentson,Oliver Colbentson,BWV1006,Partita No. 3 in E major,7,Gigue,oliver-colbentson_bwv1006_mov7.mp3,0:00:00,0:01:58,0:01:58,1,1,bwv1006_mov7,0
shunske-sato_bwv1001_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1001,Sonata No. 1 in G minor,1,Adagio,shunske-sato_bwv1001.opus,0:00:15,0:04:26,0:04:11,-,-,bwv1001_mov1,1
shunske-sato_bwv1001_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1001,Sonata No. 1 in G minor,2,Fuga (Allegro),shunske-sato_bwv1001.opus,0:04:28,0:10:12,0:05:44,-,-,bwv1001_mov2,1
shunske-sato_bwv1001_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1001,Sonata No. 1 in G minor,3,Siciliana,shunske-sato_bwv1001.opus,0:10:19,0:13:30,0:03:11,-,-,bwv1001_mov3,1
shunske-sato_bwv1001_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1001,Sonata No. 1 in G minor,4,Presto,shunske-sato_bwv1001.opus,0:13:33,0:17:20,0:03:47,1,1,bwv1001_mov4,1
shunske-sato_bwv1002_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,1,Allemande,shunske-sato_bwv1002.opus,0:00:13,0:05:20,0:05:07,1,1,bwv1002_mov1,1
shunske-sato_bwv1002_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,2,Double,shunske-sato_bwv1002.opus,0:05:20,0:08:03,0:02:43,1,1,bwv1002_mov2,1
shunske-sato_bwv1002_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,3,Corrente,shunske-sato_bwv1002.opus,0:08:06,0:11:24,0:03:18,1,1,bwv1002_mov3,1
shunske-sato_bwv1002_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,4,Double (Presto),shunske-sato_bwv1002.opus,0:11:24,0:14:59,0:03:35,1,1,bwv1002_mov4,1
shunske-sato_bwv1002_mov5,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,5,Sarabande,shunske-sato_bwv1002.opus,0:15:02,0:18:52,0:03:50,1,1,bwv1002_mov5,1
shunske-sato_bwv1002_mov6,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,6,Double,shunske-sato_bwv1002.opus,0:18:52,0:21:59,0:03:07,1,1,bwv1002_mov6,1
shunske-sato_bwv1002_mov7,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,7,Tempo di Borea,shunske-sato_bwv1002.opus,0:22:00,0:25:08,0:03:08,1,1,bwv1002_mov7,1
shunske-sato_bwv1002_mov8,shunske-sato,shunske-sato,Shunske Sato,BWV1002,Partita No. 1 in B minor,8,Double,shunske-sato_bwv1002.opus,0:25:08,0:28:18,0:03:10,1,1,bwv1002_mov8,1
shunske-sato_bwv1003_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1003,Sonata No. 2 in A minor,1,Grave,shunske-sato_bwv1003.opus,0:00:14,0:04:26,0:04:12,-,-,bwv1003_mov1,1
shunske-sato_bwv1003_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1003,Sonata No. 2 in A minor,2,Fuga,shunske-sato_bwv1003.opus,0:04:28,0:12:43,0:08:15,-,-,bwv1003_mov2,1
shunske-sato_bwv1003_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1003,Sonata No. 2 in A minor,3,Andante,shunske-sato_bwv1003.opus,0:12:49,0:18:21,0:05:32,1,1,bwv1003_mov3,1
shunske-sato_bwv1003_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1003,Sonata No. 2 in A minor,4,Allegro,shunske-sato_bwv1003.opus,0:18:25,0:24:20,0:05:55,1,1,bwv1003_mov4,1
shunske-sato_bwv1004_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1004,Partita No. 2 in D minor,1,Allemanda,shunske-sato_bwv1004.opus,0:00:16,0:05:07,0:04:51,1,1,bwv1004_mov1,1
shunske-sato_bwv1004_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1004,Partita No. 2 in D minor,2,Corrente,shunske-sato_bwv1004.opus,0:05:10,0:07:44,0:02:34,1,1,bwv1004_mov2,1
shunske-sato_bwv1004_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1004,Partita No. 2 in D minor,3,Sarabanda,shunske-sato_bwv1004.opus,0:07:48,0:11:33,0:03:45,1,1,bwv1004_mov3,1
shunske-sato_bwv1004_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1004,Partita No. 2 in D minor,4,Giga,shunske-sato_bwv1004.opus,0:11:36,0:15:47,0:04:11,1,1,bwv1004_mov4,1
shunske-sato_bwv1004_mov5,shunske-sato,shunske-sato,Shunske Sato,BWV1004,Partita No. 2 in D minor,5,Ciaccona,shunske-sato_bwv1004.opus,0:15:51,0:28:47,0:12:56,-,-,bwv1004_mov5,1
shunske-sato_bwv1005_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1005,Sonata No. 3 in C major,1,Adagio,shunske-sato_bwv1005.opus,0:00:19,0:04:58,0:04:39,-,-,bwv1005_mov1,1
shunske-sato_bwv1005_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1005,Sonata No. 3 in C major,2,Fuga,shunske-sato_bwv1005.opus,0:04:59,0:15:30,0:10:31,-,-,bwv1005_mov2,1
shunske-sato_bwv1005_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1005,Sonata No. 3 in C major,3,Largo,shunske-sato_bwv1005.opus,0:15:36,0:18:57,0:03:21,-,-,bwv1005_mov3,1
shunske-sato_bwv1005_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1005,Sonata No. 3 in C major,4,Allegro assai,shunske-sato_bwv1005.opus,0:19:01,0:24:11,0:05:10,1,1,bwv1005_mov4,1
shunske-sato_bwv1006_mov1,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,1,Preludio,shunske-sato_bwv1006.opus,0:00:13,0:03:52,0:03:39,-,-,bwv1006_mov1,1
shunske-sato_bwv1006_mov2,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,2,Loure,shunske-sato_bwv1006.opus,0:03:53,0:07:58,0:04:05,1,1,bwv1006_mov2,1
shunske-sato_bwv1006_mov3,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,3,Gavotte en Rondeau,shunske-sato_bwv1006.opus,0:07:58,0:10:48,0:02:50,1,-,bwv1006_mov3,1
shunske-sato_bwv1006_mov4,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,4,Menuet I,shunske-sato_bwv1006.opus,0:10:49,0:12:29,0:01:40,1,1,bwv1006_mov4,1
shunske-sato_bwv1006_mov5,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,5,Menuet II,shunske-sato_bwv1006.opus,0:12:29,0:13:42,0:01:13,1,1,bwv1006_mov5,1
shunske-sato_bwv1006_mov4-2,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,4,Menuet I,shunske-sato_bwv1006.opus,0:13:42,0:14:36,0:00:54,0,0,bwv1006_mov4_00,1
shunske-sato_bwv1006_mov6,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,6,Bourrée,shunske-sato_bwv1006.opus,0:14:37,0:15:54,0:01:17,1,1,bwv1006_mov6,1
shunske-sato_bwv1006_mov7,shunske-sato,shunske-sato,Shunske Sato,BWV1006,Partita No. 3 in E major,7,Gigue,shunske-sato_bwv1006.opus,0:15:54,0:17:40,0:01:46,1,1,bwv1006_mov7,1
iris-kengen_bwv1001_mov2,young-talents,iris-kengen,Iris Kengen,BWV1001,Sonata No. 1 in G minor,2,Fuga (Allegro),iris-kengen_bwv1001_mov2.opus,0:00:15,0:06:33,0:06:18,-,-,bwv1001_mov2,1
sedna-heitzman_bwv1002_mov1,young-talents,sedna-heitzman,Sedna Heitzman,BWV1002,Partita No. 1 in B minor,1,Allemande,sedna-heitzman_bwv1002_mov1.opus,0:00:15,0:03:12,0:02:57,0,0,bwv1002_mov1_00,0
dominique-seelen_bwv1003_mov4,young-talents,dominique-seelen,Dominique Seelen,BWV1003,Sonata No. 2 in A minor,4,Allegro,dominique-seelen_bwv1003_mov4.opus,0:00:14,0:03:26,0:03:12,0,0,bwv1003_mov4_00,0
zohra-jongerius_bwv1004_mov1,young-talents,zohra-jongerius,Zohra Jongerius,BWV1004,Partita No. 2 in D minor,1,Allemanda,zohra-jongerius_bwv1004_mov1.opus,0:00:16,0:05:00,0:04:44,1,1,bwv1004_mov1,1
dario-hulsing_bwv1004_mov4,young-talents,dario-hulsing,Dario Hulsing,BWV1004,Partita No. 2 in D minor,4,Giga,dario-hulsing_bwv1004_mov4.opus,0:00:12,0:04:38,0:04:26,1,1,bwv1004_mov4,0
yente-lottman_bwv1005_mov3,young-talents,yente-lottman,Yente Lottman,BWV1005,Sonata No. 3 in C major,3,Largo,yente-lottman_bwv1005_mov3.opus,0:00:14,0:03:25,0:03:11,-,-,bwv1005_mov3,0
luna-van-leeuwen_bwv1006_mov2,young-talents,luna-van-leeuwen,Luna van Leeuwen,BWV1006,Partita No. 3 in E major,2,Loure,luna-van-leeuwen_bwv1006_mov2.opus,0:00:14,0:04:18,0:04:04,1,1,bwv1006_mov2,0
